doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1080/02724634.2016.1221415	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1221415	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-09-20	Informa UK Limited
10.1080/02724634.2016.1221832	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1221832	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-09-20	Informa UK Limited
10.1080/02724634.2016.1221833	oa repository (via OAI-PMH title and first author match)	repository	NA	http://palaeo-electronica.org/content/pdfs/417.pdf	True	submittedVersion	2	https://doi.org/10.1080/02724634.2016.1221833	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-07	Informa UK Limited
10.1080/02724634.2016.1222534	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1222534	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-11	Informa UK Limited
10.1080/02724634.2016.1222586	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1222586	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-04	Informa UK Limited
10.1080/02724634.2016.1223685	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1223685	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-04	Informa UK Limited
10.1080/02724634.2016.1224892	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1224892	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-11	Informa UK Limited
10.1080/02724634.2016.1225303	oa repository (via OAI-PMH title and first author match)	repository	NA	http://palaeo-electronica.org/content/pdfs/350.pdf	True	submittedVersion	2	https://doi.org/10.1080/02724634.2016.1225303	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-07	Informa UK Limited
10.1080/02724634.2016.1225747	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1225747	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-07	Informa UK Limited
10.1080/02724634.2016.1225748	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2016.1225748	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-11	Informa UK Limited
10.1080/02724634.2016.1269539	open (via page says Open Access)	publisher	implied-oa	http://www.tandfonline.com/doi/pdf/10.1080/02724634.2016.1269539?needAccess=true	True	publishedVersion	2	https://doi.org/10.1080/02724634.2016.1269539	journal-article	True	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-12-12	Informa UK Limited
10.1080/02724634.2017.1226851	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2017.1226851	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-24	Informa UK Limited
10.1080/02724634.2017.1228657	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2017.1228657	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-21	Informa UK Limited
10.1080/02724634.2017.1229672	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1080/02724634.2017.1229672	journal-article	False	False	0272-4634,1937-2809	02-Journal_of_Vertebrate_Paleontology	2016-10-21	Informa UK Limited
